plan_id,inpatient_care,outpatient_care,prescription_drugs,mental_health_care,dental_care,vision_care,deductible,coinsurance,out_of_pocket_maximum,payment_type
PLAN-0001,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,526,43,7929,quarterly
PLAN-0002,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,698,42,8155,monthly
PLAN-0003,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2243,27,2542,quarterly
PLAN-0004,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1588,36,4349,annual
PLAN-0005,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3691,29,2673,annual
PLAN-0006,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1192,37,9909,monthly
PLAN-0007,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1736,19,9904,semi-annual
PLAN-0008,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,567,48,9812,monthly
PLAN-0009,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1111,44,3665,annual
PLAN-00010,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4292,35,3315,semi-annual
PLAN-00011,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2561,17,2956,semi-annual
PLAN-00012,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1616,23,3529,quarterly
PLAN-00013,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4479,37,8264,quarterly
PLAN-00014,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1855,17,6734,monthly
PLAN-00015,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4217,44,7868,monthly
PLAN-00016,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3508,27,6943,monthly
PLAN-00017,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3866,29,3333,semi-annual
PLAN-00018,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,792,27,7636,annual
PLAN-00019,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1916,46,4550,quarterly
PLAN-00020,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,575,44,2714,semi-annual
